"slr","theta","v","pmin","lat"
206.15928203536,250.966105854642,32.919479456062,963.714904336393,38.5271497911662
102.96454066669,327.766480774641,34.3885669585434,941.352709552131,39.0669848349054
187.340433409679,303.924415495368,13.2382307401719,969.018144322434,38.7977504858707
85.8335283600306,226.566823346652,9.0394790262403,971.577408259062,38.5874204735504
106.87016574244,310.782349810884,22.4724746172922,971.754406406012,38.8001084549849
78.2693428987375,354.119892766798,32.4661848816858,938.021244276816,39.0773762524121
7.11700276098563,307.62658909287,13.4305146852741,943.920046611363,38.6740692473598
225.810988388573,244.115740478158,37.4397011048207,945.622156861844,38.4798184759627
113.241265246063,345.549441089362,13.5807295191824,972.044085552543,39.0765463477523
130.586065806606,299.943868584153,21.9271581708756,933.453353810965,38.458120112321
195.125397322922,257.295524166324,9.45666273100534,972.418952203752,38.5162994361556
208.542019350401,358.314505908423,33.8330567381857,945.421987061674,38.5628851004554
243.858303977451,6.03623655784503,20.1712300543976,947.832208006224,38.8258540954141
286.04181779068,299.999410649247,11.931523290677,973.36667933391,38.4858085072556
26.6978398775269,339.027808410798,16.5784929053648,949.62870698359,39.1387714921014
62.5557798645995,333.75835282542,16.0409079804597,965.358481196422,38.4455215583538
203.680618219226,325.913848271261,22.6359842519346,960.752583367136,38.7374757171173
236.52938584393,347.736288154952,31.8775590660842,942.324664253395,39.1496514248605
224.626458240671,258.514606955322,17.6174882508721,939.502365798596,39.106154605921
193.470385952513,300.600145428436,30.1934649702953,967.780177835186,38.9241691249625
50.2524938607228,236.439362535992,18.3063619513088,955.174260800803,38.8294258644057
239.880999720076,232.744273519564,30.5737762934971,975.085626731883,38.8548842190495
282.638477570934,288.47144324102,33.2590782492002,955.809589175304,38.9973544969261
41.8567009380797,333.451026287544,24.273261524518,959.549171313472,38.4540774220961
120.976902018276,248.029001426455,27.2352946036914,951.243775841495,38.7510682487079
229.018102316935,296.174870453997,8.26153174947249,971.023018709608,39.0397313819406
30.2810610154062,216.987065309049,9.46439921202604,953.052029863716,39.0827681959202
227.512239473033,285.641127174953,20.0337616542331,937.218763281926,38.5221391862539
108.849493460634,289.060833860432,6.17295600123936,958.987474614929,38.9651700578514
94.7505115418864,240.666476458474,31.5000859386777,943.733421454704,39.1106602333529
248.888098342341,313.675747037657,20.2997755661677,956.508255921488,39.0588674336495
65.8219426244032,337.133497775608,17.7680888019572,969.256684712524,39.1836290052968
156.265679050751,243.066201160234,13.8570754513051,942.532872720968,39.2196274805599
23.0423621421779,298.879145615535,6.76466409157263,966.848623240663,39.0278317897837
133.647610690039,238.629991235293,32.4327875900245,950.921090897822,38.4965586874867
265.098820785146,218.024264467839,29.9752839487675,961.319919576184,39.0861241464369
246.759845419774,289.913715916229,27.4224638006231,954.48993529882,38.6672361532666
94.191357636404,6.23407293759834,24.6863943137089,958.236082710596,38.6559335230406
66.3371363814187,241.007377721776,29.5634582605981,945.311885499166,39.1204405787002
256.610640479881,311.138957521512,11.7501917381631,959.756954032881,39.0158362315594
269.566116468403,355.612064292741,24.2311591721489,950.704751502079,38.5948307286715
161.634956068942,277.853620581135,5.50096769793425,942.826184847162,38.497754495906
92.4923791769164,259.628846964366,9.23143203182146,945.588562115034,38.5150598598094
168.043574144147,347.699305855953,10.7911300579295,945.455912255187,38.9887346455048
241.822236831477,234.339001489206,2.79154620112153,953.543773542103,38.9814350251115
147.377288809641,301.046095616723,32.3551422192995,942.10425871324,38.6635816899465
31.2950368016522,243.231983085678,16.2885667307652,965.159397687321,38.8156310151379
86.0574426661688,300.328257693356,7.89004396233708,956.636652838439,38.5772160140963
17.8185031768394,332.476622060226,24.3208468582481,945.651061737031,38.8941709521634
77.7665217060334,259.52060666638,12.7933872768749,974.511645869981,39.001574780684
227.719842479541,269.530145563595,11.3753296061489,969.590252555575,38.9794898227646
294.212341205554,314.485374893983,31.097529119479,966.133486989891,38.7102366748065
144.499660850838,246.113437378177,36.335002807118,963.58815824289,38.5054304731389
90.4628681860922,303.94489798653,8.50212820349727,963.848356952702,38.9139200788687
187.722995975089,333.01526305339,4.86012209030567,962.895786429534,38.677078419719
93.0076492323034,308.46413919968,16.7912100722734,972.408530037029,38.5516937282141
310.453494012909,353.30116397748,27.8615205987194,945.121777189727,38.8394708189747
117.513986502442,358.558146157647,26.8423753810837,948.890783116317,38.884989308828
37.0813915671234,322.848594314644,20.9324841314624,938.471749762475,39.0852226838214
120.012056581634,252.936412728643,31.6395940733165,950.898711689425,38.4102880244544
286.331141239819,326.391530057245,7.24808269908186,968.164323570346,38.6065492657783
193.226519109735,267.815398042017,26.2377148863301,937.660684934547,39.1716516499899
145.529282182159,300.864821186435,22.0680860758573,938.812754084368,38.7672576254747
258.275517874623,257.239485683224,8.96545053451788,939.158912160253,39.0848997657914
215.108666513096,2.10808398355391,23.4941006800905,966.1823557745,38.520155080582
142.746598989189,338.478534207138,10.2895110740769,951.127568232862,39.0879999970896
227.968081672941,238.692185837924,17.0846668156073,954.048455219777,38.5940163314951
44.5575483517349,319.027524267578,3.82033246339066,955.913045665354,38.8651075817465
34.4782570794423,356.716619513182,3.17936882206239,932.770501471145,39.0304437367277
43.3222906784661,2.29458535425397,36.5746448456892,971.405207284328,38.9301624694907
113.610433793435,236.617406493667,20.2129784213775,944.379993165651,38.4016145157498
296.086834693796,320.59747765743,25.43854767157,948.438300567208,38.6991319862705
308.801640206161,285.293081024637,23.1825229269988,969.745478717701,38.86898445773
203.792089080801,252.652995042233,16.0754226455861,973.760691193672,38.4285202041853
193.655438477815,0.506567037230752,15.7732272299984,968.970717824413,38.4561699883816
236.7757750571,332.027936881652,24.8181434441358,974.57277259723,38.9201393681547
183.085597081158,285.772811316409,8.36928458502516,936.135093890448,39.096023588898
253.97608115415,240.473957502282,15.6568334947247,969.910054224936,38.6069094953368
296.961340520161,274.264705436843,8.41371981977252,940.39137453271,39.0812505564852
242.213791228076,265.615160642792,29.5709406763874,953.257332271489,38.4945795810241
43.640057818949,358.144418720719,28.3870501188072,959.083748779458,38.8406982972626
303.124153870693,347.352627196678,30.2984730289388,953.283155055068,38.9465450185203
258.88866365296,257.110415857481,35.6070755755692,949.233136359518,38.4515737384615
133.423233747928,340.575031381191,26.2081184629677,941.812666365021,39.1195047144886
242.891465082444,2.50586249073399,28.8374419857166,939.718706218997,39.0321823589364
108.016874845398,270.688820522424,36.7144582561264,960.202985361288,39.0799002339797
54.2400462132838,349.086217676423,34.6909528464614,936.195290531128,39.0353356467385
276.159553966792,343.745050948729,10.9330518158176,951.07045696585,39.1018765396925
256.146802581245,322.060897757348,9.31552119054832,974.379032623512,38.6926828200196
88.7393948991591,10.2545307624207,31.056250686585,955.932648680848,39.0109021484241
115.385955998476,352.508839025091,14.8634712705575,945.13721087552,38.647002635315
107.002697833572,245.984440747555,5.69175098253647,959.011787771704,38.9615018346922
108.253962182031,3.91001396346871,20.4411253485829,951.696391185522,38.8250047311214
318.785602528788,281.154051670377,7.46888226192445,942.081035568906,38.9251475860921
81.6244252231606,278.451973772933,17.1496183718718,974.883815795046,38.4571969448421
249.758696545971,339.411786111181,24.9925535837747,964.925749733488,38.5102438208546
215.030997769475,290.104302054339,36.2090601061867,972.735686146092,39.1958945554201
212.077197893182,302.298791151044,6.27929867062485,942.244098289372,38.5938902265362
287.499302578259,355.968472715141,8.83809416139033,936.559840340065,38.9680772974053
319.76626628246,341.932480489831,3.14121942129452,955.94385365638,38.4922797023816
237.302648583902,228.08538401352,29.9135255067796,942.783546447154,38.3536084269725
225.099706279787,272.523710850186,31.8415735428384,969.887142664829,38.9025838395443
77.1785339385224,286.822273355545,34.8199525327678,946.241536922939,39.1054302407033
75.9449119278998,288.702069445574,32.7689734004089,972.060482209653,39.0265841195226
62.0852193277021,335.213412979537,23.4030041586119,952.615041847312,38.6892878034379
294.266762998142,6.08358758350539,26.1189132009726,943.714246918593,38.9529176443419
269.994602239507,2.82227517522483,15.8048193172179,970.273593513947,38.8929250719284
260.358028163058,291.059273722974,19.7631912623555,973.639168720791,38.5943753930098
6.93206801897264,308.770446112899,24.0906103579933,973.287635244269,38.8237642094944
265.604323061532,276.491196773761,24.6408999563288,954.558159580655,38.5183914881097
91.1212472951098,337.455487008837,29.0166611968493,939.946939211807,38.6293542848687
148.880443219287,248.439059968924,24.6714518944174,968.985648881335,38.5023449799216
239.070735765736,311.530036641596,22.5062085919874,963.757915451715,38.9903210001531
46.992256559711,318.110925550781,27.1984707150562,977.309369139458,38.6212516574681
284.97400964955,327.331621466457,29.3420733702253,933.56440480926,38.4230411235425
83.8991164659068,255.345610480994,10.2514850041224,971.217872694047,39.0690064194083
141.004044139672,248.61203048921,7.44694597845199,957.009789605119,38.3790521461069
112.568241238745,4.46311692393738,19.7018264916586,963.139636309748,38.5583530393932
231.78937387164,219.648542521238,26.3832583242189,972.784715604843,39.0901303763457
158.104456334482,246.303564910026,15.9825013777381,966.53767351764,38.469616550141
261.042642690056,223.543189746661,16.7397901613894,964.223777110799,38.3769588443062
268.186910791538,302.484211561521,23.5524787631305,962.472483745991,39.1355061542701
139.531651740485,304.432780915333,20.2257334613125,963.22154407195,38.7291120212845
149.623357316788,288.801434643458,34.4911168375891,965.974162759661,38.6691920015564
211.960988765513,3.84945107385829,36.966153979837,965.472219350713,38.8277445748947
261.163829947233,225.429453122761,33.1926780574117,972.345218587131,38.6555942549087
326.018832767569,228.645957954728,10.5458114990476,972.655319741211,38.9799671834608
286.524629292552,314.626595770969,3.54431086126016,965.79471159511,38.8837791321194
145.025616207034,251.798787826021,17.1015695868619,947.557917989348,38.6493021135656
212.803253565129,291.254596943561,6.79341531014303,965.06977085144,38.9395260224447
74.4046367863216,228.152748040249,4.06520979821449,937.461767276633,38.54430469116
19.8393512426614,244.677314246566,25.531447622478,960.902670975606,38.9861098449527
282.886323994821,338.092488085857,33.9508956518816,947.490031075742,39.0722693398877
269.137191234013,271.46275959706,24.1268026656332,968.41424242662,38.851697900894
16.6802514444001,345.767564460575,12.8063172470266,965.119653874682,38.6530993504657
115.657788560395,290.187965120383,16.1418273600913,951.228712233456,38.6301954662572
73.0113240253268,258.65875839968,12.3619384453283,946.261949351319,38.6278030033818
32.4024676892004,345.11691969435,35.2671681248816,967.944869671206,38.602541239065
41.6573247684108,330.045374580372,36.0539936191961,963.192958048132,38.8121388398918
310.047704817201,2.5517119273552,27.9873513491405,962.628548279239,38.5245579643431
37.0094952396094,348.812013607599,21.0079823626718,943.598427300618,38.9354440250892
310.276903444501,325.832655034935,30.0478780892631,933.808645104134,39.0305646224093
54.7988418278948,241.295606597042,37.3826134075341,953.036693371585,39.1458985483851
200.339998770088,18.5332513155583,27.7126141004544,967.762472158598,38.6351925283077
291.296280095528,303.775987647529,7.95322293302044,951.511025558485,39.1515363462749
254.524171086999,16.194851420332,17.8262834935263,942.870970853558,38.7204836306273
39.5918854727939,309.393746668398,32.3318096414255,940.874546933974,39.090558395039
135.037621699471,356.332118710424,33.2931150482688,962.92351174122,38.577875583415
121.715559109052,304.38566736223,12.1731502551516,949.48682844553,39.1579824324038
185.141409269356,323.962477297685,5.84144153070869,973.517554825696,38.7936928170847
55.4965386535472,253.907571204575,28.1216315113334,971.01179995712,38.722835747153
216.76340011636,286.139922269162,5.83382574851392,966.319784424373,38.8592991335834
256.463536705844,289.952040151653,9.47070626518922,952.106134890125,38.5351536361662
17.0952942061209,294.15630813668,28.2221940750582,945.801994524759,39.0165626615031
169.254092434174,305.3399363747,23.3262268673559,950.666243235863,38.9030460563967
141.622044007604,271.148802176824,6.37453238306334,970.36036757048,38.3908853307737
137.443670346251,305.654270909021,27.6566840899643,967.312407368317,38.77602088642
25.5793479604612,250.694035826694,9.70182821719907,964.79078978842,38.4422717445358
210.662017159837,347.093160906641,9.07235723685007,934.82369551865,38.9489386959572
236.071122584321,234.64695204798,8.14776107066544,964.275886051229,38.8071860592213
56.2563448729168,294.117221385743,3.00905568483518,946.106502015018,39.123445794569
12.8594242890616,351.25029662049,8.76310190232238,933.481673885652,39.1589014485972
251.278799337642,316.564886113134,15.9531870297738,968.393538214455,38.6416791794042
40.3733729934617,253.612016177847,5.68612356818281,938.089021598836,38.865564738961
47.5777305806306,290.868694933039,23.8583265094948,951.633496472181,38.571459219465
31.3544795563346,258.597803002071,25.061851794417,938.340205129236,38.5349042984654
104.169523384518,235.635273980614,10.557397948883,941.794323822652,38.5505540431735
84.7468517388287,248.652160074397,5.87038781229872,936.286451804332,38.7500527488233
238.986397739251,348.978918453139,33.9763262441731,943.24824454716,38.509457736401
285.285034619349,329.985681077217,35.3020510424767,945.544505711415,38.5746382832627
91.5584534123365,255.192806867087,21.2722841000883,947.18900636498,38.7124691951785
305.733492043994,220.282441070479,27.7472999899485,936.369011193447,38.9149707662448
267.342227090707,224.092677503444,31.9298990091984,935.636268848585,38.6857988299527
210.514171579879,350.129420369212,34.741836270988,955.6544447261,38.7762019438172
295.267424742114,352.697858520359,30.1778938805545,964.025618686029,38.4169773724265
52.51047173233,320.350989379587,19.6444184622681,963.90365676684,38.4642923600341
58.4532840819738,260.128442400281,10.3695429059374,937.376789476234,38.9805007604594
33.285892614107,230.524053349837,18.6202061455487,966.91894618769,38.9017013286058
80.7482989682729,278.897018028194,22.3669435589202,971.116886967822,38.4782726006846
316.476122490125,242.621994667744,23.1436239231308,947.871192433304,38.8036799265835
162.295471209953,260.608964720946,25.189655543128,967.624961399764,38.5501009071435
141.39848391858,254.413458420344,28.0129414108698,939.692659256139,39.0377386148396
231.939626039924,276.888515382717,14.6900994743663,940.174103751479,39.1468322395865
190.319787852055,229.811409743327,19.0764868298383,947.14442737193,39.1643612567682
33.6953182322858,337.962332492616,12.2464030889818,938.428531824093,38.8402083740935
166.991973232852,270.816458396191,15.9068885466014,968.028865049939,38.4074277577793
326.390024153252,329.906273302667,23.4420205525309,938.205314177918,38.5158276707911
156.805090249807,301.228462216872,22.2157823479385,947.039094004981,38.6359192381345
165.476244940749,330.357339525998,14.2102616722207,963.087455832804,39.1138415686456
99.7966944499867,5.24070405115924,14.4047159078903,937.947444532154,39.194739835124
84.464131633314,340.041003218886,15.3778764847806,943.616919477162,39.0214974734706
40.1922891004162,275.979353635341,16.4145530069573,970.461171070024,38.4175290346249
7.42081065995502,359.845140185704,22.0386494777561,974.424947106172,39.0295009783261
176.280701839443,355.679078951313,31.7224054288026,973.104602330219,39.1181610827273
89.1821973009867,348.29908200012,6.06918120569317,948.474769431778,38.7009838356999
54.3392301080504,355.391170976228,25.2985480291792,972.316005950491,38.6913373549313
331.213423369356,243.763979171683,17.3865884030121,937.122285984058,38.5028954818806
322.952711192673,267.430917226701,20.0701446312643,938.257109994808,38.8816108234818
283.161640995191,241.876433932349,14.1343195169908,937.87206826536,38.8445527582578
212.425143153058,351.187763471847,32.5791913927789,933.341534534487,38.8673794748055
136.344728947942,350.184918344264,12.8865345912031,939.802117964055,39.1224398733852
35.8143505005469,275.070360688265,29.667731212026,969.201004534136,38.7025076124808
18.5823726209358,218.749917594092,15.5806200516899,961.4540046701,39.0429981675057
237.710964999903,254.337888840892,6.21036093592877,958.692003839917,38.9647620420213
221.913388838646,6.16207763694831,8.3885517925676,935.788469776313,38.9079927084207
66.5823906381469,303.297843307429,15.2248061392922,971.984716015685,38.744523713739
297.101141230299,259.664126932834,7.33135226871353,971.328943289423,39.0420360620268
209.778582440602,252.220788961829,31.8235279588029,977.543250972926,38.8507448361101
220.128285223644,268.557355532182,35.0519083585264,963.535605540511,38.7209175128648
258.450521374547,7.71230495154646,13.6879894042737,971.716058217644,38.8860238997397
134.288267010374,352.806278288415,33.7985447811335,936.640565683774,38.5503449972272
177.612116578691,285.486761846445,10.3000124233542,939.129634979618,38.8658906037225
32.0200134238519,233.329220991221,28.3702798897773,955.379527237153,38.9508551065985
190.184208315742,0.152193705401373,26.9850202409294,935.672575677792,38.6821335206087
194.145321263592,293.574965561037,21.5591122527514,940.372305896127,38.9256625817959
232.601044510013,347.525453264653,20.0126697665895,949.002283640442,38.3871954827897
152.084650001808,230.33051703108,18.4660515732202,939.558939163588,38.6473396483012
19.5901751087653,288.977545322587,28.5675584745523,940.969227709746,38.8894350982433
155.885717571485,294.165384806976,32.1176637125039,964.993646225746,39.1883991303892
198.278575463083,349.043205516618,26.9664784394111,958.537486037848,38.8727289746548
172.682370638285,227.853888957706,8.84465847899904,963.571297510091,38.5420251844568
79.8094982391968,233.271956523868,18.2513170760171,964.59356360586,38.3878265859142
302.487375042285,317.394612988345,15.8191495406232,953.982491081624,38.7778348428001
240.943566660081,298.512855640042,20.0863975595334,936.528806585589,38.9448720465131
137.904558252892,286.904488703776,17.5792283401778,960.827075542029,39.0284043111821
142.224703220751,6.338994435259,23.2955027118139,953.869535074162,38.7710714401217
330.074009856348,250.044693515593,26.2940362106334,944.638166047414,39.0805028547516
168.98872442442,297.858471396546,8.75313029859914,950.197295284271,38.5283472631768
42.5711483334209,236.951639497566,27.0592604045337,947.957153085479,38.5606052824886
249.930456032777,17.424667365224,18.0049895091564,935.378743004674,38.5959057382522
301.346100465502,290.811534364033,35.4046624538582,967.810822695194,38.4697865901101
302.821569432538,282.045965929159,9.26527552105021,967.458473426409,38.7435847821035
225.533838190442,252.545243046058,24.4363727306318,944.250232976244,38.4278261835171
43.3649815100851,5.00852364558494,2.23175126059446,946.601815252323,38.625129542151
220.718640980844,259.220409408604,28.0467926194123,950.47239459129,38.970789546911
83.0993691934785,330.74280901079,31.5339375851164,934.791921014548,38.9260335816857
86.8037811258744,303.219180548157,35.1720908611058,949.313447546415,38.561953835622
76.9945824833255,298.778486068602,5.04569121951936,946.572262571249,39.0142640593135
273.950714601477,264.523733901454,30.8597912825271,971.086156508091,38.8410297024937
310.702238729679,342.741039923043,10.2456137706107,946.897392461431,38.5964138514033
261.397930798029,247.542191384164,7.21829612847883,946.294821270471,38.7981598502773
74.7321150359971,275.86663814192,23.0291091735219,973.85462125662,39.0915998422041
49.2153909036069,283.530772203473,23.5857119505806,941.365582218563,38.4197594356078
36.5049562719761,270.547342241552,13.1600050541223,941.107007962166,38.9202061834207
267.879239446922,292.252765577282,22.7574581543007,961.98966380301,38.5177869858838
140.254542877598,344.99748231531,31.1834095663461,937.134621581854,39.1597855599404
70.2832793746196,254.364978307542,11.4135911870026,945.104992845806,38.7696924334179
48.3356071238115,263.178805342758,36.0701126494305,946.844710254943,38.9913921963739
317.473139036465,259.950248352986,8.0117998638819,972.52675890727,38.5893279752051
137.335635867751,303.748383727307,16.0365473079565,974.530214433762,38.8694083723171
140.180188847721,357.638542478694,21.5181096588518,943.415001063515,38.5796590304862
252.780473550996,329.843834787053,3.06695658985525,943.990247418999,39.0816167271349
16.4888139687531,329.240353128487,14.990731578276,958.827025595543,39.2092327021839
-1.65635297976725,272.49198971505,35.8283638767805,966.962587896353,38.9438705053469
115.573983575949,348.342639733176,20.5622165425913,969.646321705857,38.9582022332504
61.5143568707578,5.92794280545144,13.3354187339055,971.908537382513,39.0439271223998
274.520290496879,225.329684139884,23.6863972208742,935.847548034548,39.0489682767144
319.514035323033,260.321027196179,3.70907516040606,939.401831672137,38.7849683862476
70.714290562027,224.567141823826,5.23239805966616,960.603043386029,38.6880249111764
231.2573328262,240.619786881704,12.7292637678888,950.394469194818,39.1128151457869
111.117052934589,226.322611189826,15.1710097260331,973.596324511169,38.5646896537826
213.812027263942,304.700390880929,18.3793140388513,970.932413506962,39.0198836876936
72.5352661527472,289.304473232373,31.1671765974257,976.571683809412,39.1721255745489
263.938593269655,326.313749286355,29.1396862678137,959.152519355892,38.5724355395829
297.046985279265,359.759455677196,10.3864876703848,942.846294387657,38.972001500438
205.786215475592,313.132361400461,8.11604696405586,940.474864980642,38.7015705046812
31.2432422133797,319.779895690808,7.73993457836565,936.875970425186,38.6541486591349
127.252715739071,282.221999328212,10.3156374571705,936.208869549856,39.1780092072287
98.3707475684938,342.208292765234,17.2733912393614,964.080012377241,39.1880898176195
69.8254058210808,333.523590322415,34.5186558654788,972.982246676352,38.473714217091
140.761184483329,230.48833127323,17.5037511481182,934.864358198902,38.8012332289122
257.747182566663,307.755785498376,30.1175087718223,966.006527289492,38.4403526194552
213.386784740926,291.064246381326,18.974536310893,965.452568692865,39.0195632025923
248.664660444098,346.427683002309,21.0514874287345,966.403500179926,38.8597822576929
157.926448315906,210.205499844719,34.2808809201629,942.372525355581,38.6690020877303
156.114115553501,351.09654201562,31.4725347414333,933.667859891636,39.1794366304703
71.5240774744906,247.820623384791,31.8330326185445,954.984038560139,39.0680736586974
46.2145526788943,249.296000359475,9.37970632690005,959.309052796016,38.6381751243972
29.5416253587144,4.81327724367731,2.82287816711469,948.477395532592,38.8075100672108
168.167991348327,302.894092428327,28.7852497270308,938.35298332434,39.2168438532419
261.244033013048,297.57621990668,31.1790103259543,951.306522614861,38.7773339486076
237.104055202574,333.300639506981,9.78340583353536,934.340006509479,38.5039822134139
204.805308467682,225.257744414318,19.4197128113429,971.309299199045,38.585374240495
284.173836226356,248.09965800928,4.27215617896756,957.484194836576,38.6077092987897
63.2045664119488,241.820118191657,14.2935542947287,952.962432089297,39.1865595744168
70.8461801482417,216.779553829314,27.126206196025,965.047383501727,38.5731228601834
8.48507776628714,350.330926525276,25.5746914538345,970.75597270428,38.6978386029644
135.910414222449,228.222387886537,12.4965692817117,952.157615382774,38.8224163389171
88.1911939332244,303.447630856781,16.4743265046901,961.629989952108,38.4990499629485
18.3779471714224,14.1395285091437,13.7541909697512,940.977427929858,39.1680014822403
176.795440836161,8.30384509072553,25.4757725263783,938.068784125906,38.789471227783
318.898598185628,275.552705500812,21.6381143427151,955.830576139319,38.5220368962417
74.5705677189777,273.418686368341,24.6565061857388,951.038696399154,38.8114897131373
103.836563394779,281.49570114194,6.07420932945097,969.28427906362,39.116871486773
124.716294044528,220.18526176577,31.0107261595246,937.144305140979,38.4779418316978
31.941302760847,311.591756656536,6.69689274523407,947.993315136951,38.5404450331063
278.643988684972,325.406409046946,4.15105603624601,953.417988856405,39.0678308974984
292.858186993563,313.287650184337,18.3861564852949,956.590919819681,39.2052895049017
158.407229949328,359.615789613286,2.28958348823944,958.764898764805,38.5442288680029
281.494616656582,260.890327351502,34.3399762300449,945.186302509485,39.1226791698699
274.141971028715,257.141776036013,6.16769035707694,935.25009237648,38.439305402298
37.4661353641615,348.859272984024,24.9797690065834,972.859843994258,39.1385345089708
232.949954764912,219.673845266122,16.0687296410068,955.536169932006,38.8538189729001
127.158993056814,359.111508480183,5.51934449650813,957.550169437288,38.5096858501302
132.026310272335,238.814945924893,16.2462191170384,976.271402885331,39.0948548797497
53.7417082027899,263.765941939579,5.12644915984245,976.304397050777,38.9967349393393
293.867487901723,320.353866563846,9.05570864709327,975.610894767113,39.0832869703438
82.4681084962247,224.922169493565,21.1473281501676,941.149550329385,38.7800591731754
124.566834116284,318.171887243293,28.6234607990063,940.217992478367,38.4552647719332
237.183080382791,258.168864348051,12.7641178568522,944.623478251047,38.4712667387047
310.02640530962,15.5055161877392,15.8740545118274,950.070059351873,38.4323832925591
22.0071298444876,257.925782310831,31.6803000550112,941.274095274031,38.4560407774393
257.278164163539,336.503438936616,26.76527754182,976.739828026312,38.6315227516189
283.9553979051,271.217882822206,30.7184909353266,943.768567245349,38.5844999773647
63.1058062117372,346.980702581368,35.9698591560149,973.19278863362,38.9028553933626
88.9910930424038,323.843621508624,36.6262215353851,956.757971717021,39.1689721609471
306.332402605299,226.932005447597,28.0276436254662,962.509258319309,38.6222091269833
247.396464681237,9.63521882848863,14.2313562468509,938.522436852817,39.0554603224764
18.2676768924046,333.236669832112,5.4522107876325,941.089444229504,39.1096683030453
211.378560583966,330.992776681119,21.698860907245,962.12041453578,39.2024025317167
210.824432556769,342.824649664078,16.8639332204848,940.819413410092,38.4622909783171
279.249963299491,245.204299970302,12.3743597065564,944.870608692945,38.9963293820944
290.373245089929,359.537935091011,5.24356870763004,965.718944460159,38.8526136664887
177.166385108054,245.93336425248,6.72778314486146,954.867004280371,38.8719082789513
168.116219213583,353.195289090714,31.6474587301002,938.281970689847,38.3913461033576
87.8324287049088,11.869539731847,30.4928074919712,939.382213336232,38.730227224004
73.8856262848206,218.429794215216,27.8834466982656,957.587583107714,39.0426442598951
315.960477484867,314.903064986596,3.96989655507496,959.217407349136,38.6802628625307
236.861908014762,346.567688988871,16.9679505580431,961.4477245135,38.6994124126155
60.9232485520566,253.539140412859,2.2064902883512,971.877470301738,39.0081306507327
36.5879544193199,1.48770092779637,19.8586657956196,957.949626817679,39.1003254367506
214.298434523683,221.635451802252,6.96500310375821,933.999581705348,38.7498790561301
338.895348303452,259.772189968163,29.6451886338834,933.164565818154,39.0386126652822
285.225246974832,300.46326280936,20.1244706333522,937.992107596243,39.1562837879837
277.402569303485,226.629377412161,6.00532255108934,949.541727071433,38.944019038594
276.507358438335,299.5839641469,18.4154495210759,943.514236112265,39.0047516288506
288.603995100951,287.150717458136,31.8874437945848,939.044792308181,38.9128516828396
145.382772646086,355.840122626215,32.1542207945464,940.1796268996,38.4565522793866
66.2477413213544,2.72165568508126,23.0403262603632,930.88165855429,38.3397763502342
67.5337416419276,2.93515914177675,32.7986273472803,953.789622142649,39.2194949460589
280.199498532924,300.54863249943,32.2240627490473,974.646285909729,38.5154919744616
180.699234180916,10.791949110499,28.6403226683801,965.442662222465,38.5010939001881
254.365376739717,291.801026635254,21.1628370900149,961.368734227284,38.9727690753712
151.952947117658,350.677564293013,36.148642689418,959.360990833951,39.0738259952648
248.398539960756,356.585226231233,23.95604296698,945.83900404952,38.9077072845591
291.865196564695,4.51108413322504,12.5020190630155,945.705408695119,38.4999129833796
203.930469860266,261.717718752564,6.97814812677447,941.12229297591,38.4684448675498
247.654910590823,220.231156361588,13.570698641669,957.65161208479,38.8025928174808
262.452817880344,250.528483596621,8.15576896846993,974.604604976371,39.098754821798
309.535540758928,277.660180823132,35.4972179702553,972.028808889425,39.0481076894438
144.822812436322,249.489608863194,33.3647507744632,938.078579002447,38.679887542091
16.1979057967506,277.235984695683,29.1232883374882,941.896165862333,38.7446242964504
254.299348978733,352.198417860428,15.2421904956782,975.653817640818,38.7632192283155
97.5671202477591,273.458231696844,29.1051756818406,947.747201565924,38.7099183185674
194.825661289753,322.79024203081,21.1127054161322,937.423186490501,38.6320262154541
40.814815665324,15.9021330326674,5.39439545189031,971.473985202392,38.6631168945188
292.017665157948,252.02264336216,7.15714136274066,956.415798960652,38.7053220896669
38.3201798183669,236.337451103219,31.5616868334776,974.680306817472,38.7457130379768
214.100363310985,274.833052599816,30.0061418805504,938.891032559457,38.7321384735552
43.1124646337808,298.963709044358,30.3059975768137,955.095498990396,38.7419667758564
300.020503931567,238.875425318719,6.28198036231566,959.054348657664,39.0442368290899
269.265410423917,324.103603874405,26.617481654454,938.601532512088,38.5458343312488
176.461450359695,358.774306419247,29.9382384437346,964.015882590247,39.0889049117
116.845787470065,327.043350850323,27.7279739089124,970.632267254355,38.478542193761
207.420519442774,316.219095811006,12.5125855363929,965.184502536495,38.5336467678902
219.88831579092,286.493472304478,26.4869080755464,943.827705062786,38.8591503292138
73.3563424103725,0.829534668867609,5.8530973359826,964.857161603906,38.6303223087917
282.804913268454,352.161901831445,23.4118009007955,949.996799725946,38.4867801987344
45.7213647989952,245.81418403657,35.7774269726407,939.990184078302,39.0383929049438
-10.9432149685785,355.02360524292,26.0301114296634,954.75083529976,38.7118366587983
151.235784445163,239.952053711157,24.5146362830931,974.287701433254,38.7248265086255
25.2460604241991,308.967308682052,22.0100675073033,970.115336417948,38.4617250361909
199.194925514196,231.305150078519,6.68657136609312,955.221480748756,38.812339973334
259.44583224098,304.111551420561,13.0778465353767,940.352060335045,38.619048318099
73.4378904418991,265.920266108097,13.4103437157255,944.650924250192,38.98323595425
